"Iteracja","Current","Best","Worst","Average"
"174","52569","50689","55413","53307"
"175","52456","50689","55413","53302"
"176","52728","50689","55413","53299"
"177","51530","50689","55413","53289"
"178","52968","50689","55413","53287"
"179","53594","50689","55413","53289"
"180","52630","50689","55413","53285"
"181","52813","50689","55413","53283"
"182","53326","50689","55413","53283"
"183","52886","50689","55413","53281"
"184","52443","50689","55413","53276"
"185","50886","50689","55413","53263"
"186","50923","50689","55413","53251"
"187","50924","50689","55413","53238"
"188","51388","50689","55413","53228"
"189","52970","50689","55413","53227"
"190","50881","50689","55413","53215"
"191","53998","50689","55413","53219"
"192","53854","50689","55413","53222"
"193","52895","50689","55413","53220"
"194","53903","50689","55413","53224"
"195","53073","50689","55413","53223"
"196","54094","50689","55413","53228"
"197","53950","50689","55413","53231"
"198","53005","50689","55413","53230"
"199","54076","50689","55413","53234"
"200","52200","50689","55413","53229"
"201","54108","50689","55413","53234"
"202","54341","50689","55413","53239"
"203","52395","50689","55413","53235"
"204","52402","50689","55413","53231"
"205","54056","50689","55413","53235"
"206","54542","50689","55413","53241"
"207","53048","50689","55413","53240"
"208","51954","50689","55413","53234"
"209","52029","50689","55413","53228"
"210","54523","50689","55413","53234"
"211","53854","50689","55413","53237"
"212","54163","50689","55413","53242"
"213","53959","50689","55413","53245"
"214","53746","50689","55413","53247"
"215","54237","50689","55413","53252"
"216","53413","50689","55413","53253"
"217","54216","50689","55413","53257"
"218","54232","50689","55413","53262"
"219","54047","50689","55413","53265"
"220","53573","50689","55413","53267"
"221","53361","50689","55413","53267"
"222","54175","50689","55413","53271"
"223","52979","50689","55413","53270"
"224","53240","50689","55413","53270"
"225","52934","50689","55413","53268"
"226","53224","50689","55413","53268"
"227","54486","50689","55413","53273"
"228","54399","50689","55413","53278"
"229","51103","50689","55413","53269"
"230","51156","50689","55413","53260"
"231","51115","50689","55413","53250"
"232","52250","50689","55413","53246"
"233","52965","50689","55413","53245"
"234","51988","50689","55413","53239"
"235","52393","50689","55413","53236"
"236","50975","50689","55413","53226"
"237","54433","50689","55413","53231"
"238","52345","50689","55413","53228"
"239","52292","50689","55413","53224"
"240","52365","50689","55413","53220"
"241","51988","50689","55413","53215"
"242","52319","50689","55413","53211"
"243","54447","50689","55413","53216"
"244","54182","50689","55413","53220"
"245","52387","50689","55413","53217"
"246","52499","50689","55413","53214"
"247","53892","50689","55413","53217"
"248","54204","50689","55413","53221"
"249","53535","50689","55413","53222"
"250","54208","50689","55413","53226"
"251","54236","50689","55413","53230"
