"Iteracja","Current","Best","Worst","Average"
"185","186485","161975","209347","190430"
"186","184053","161975","209347","190396"
"187","191592","161975","209347","190402"
"188","192728","161975","209347","190415"
"189","194351","161975","209347","190436"
"190","192377","161975","209347","190446"
"191","186797","161975","209347","190427"
"192","182490","161975","209347","190385"
"193","188529","161975","209347","190376"
"194","195880","161975","209347","190404"
"195","193470","161975","209347","190420"
"196","195688","161975","209347","190447"
"197","194499","161975","209347","190467"
"198","190555","161975","209347","190468"
"199","198023","161975","209347","190506"
"200","188889","161975","209347","190498"
"201","201029","161975","209347","190550"
"202","196638","161975","209347","190580"
"203","187851","161975","209347","190567"
"204","188788","161975","209347","190558"
"205","200277","161975","209347","190605"
"206","196644","161975","209347","190635"
"207","184037","161975","209347","190603"
"208","183944","161975","209347","190571"
"209","190522","161975","209347","190571"
"210","187081","161975","209347","190554"
"211","196223","161975","209347","190581"
"212","187360","161975","209347","190566"
"213","187558","161975","209347","190551"
"214","201559","161975","209347","190603"
"215","195877","161975","209347","190627"
"216","191734","161975","209347","190633"
"217","175665","161975","209347","190564"
"218","187639","161975","209347","190550"
"219","190242","161975","209347","190549"
"220","180570","161975","209347","190503"
"221","192594","161975","209347","190513"
"222","185552","161975","209347","190491"
"223","198267","161975","209347","190525"
"224","193249","161975","209347","190538"
"225","188511","161975","209347","190529"
"226","201981","161975","209347","190579"
"227","183395","161975","209347","190548"
"228","196487","161975","209347","190574"
"229","195707","161975","209347","190596"
"230","178607","161975","209347","190544"
"231","190205","161975","209347","190542"
"232","181255","161975","209347","190502"
"233","186369","161975","209347","190485"
"234","182266","161975","209347","190450"
"235","197721","161975","209347","190480"
"236","202364","161975","209347","190531"
"237","202446","161975","209347","190581"
"238","196224","161975","209347","190605"
"239","178653","161975","209347","190555"
"240","194186","161975","209347","190570"
"241","197643","161975","209347","190599"
"242","191383","161975","209347","190602"
"243","187508","161975","209347","190590"
"244","190699","161975","209347","190590"
"245","197868","161975","209347","190620"
"246","195190","161975","209347","190638"
"247","190196","161975","209347","190637"
"248","178042","161975","209347","190586"
"249","197157","161975","209347","190612"
"250","185019","161975","209347","190590"
"251","195527","161975","209347","190610"
"252","198212","161975","209347","190640"
"253","194437","161975","209347","190655"
"254","193213","161975","209347","190665"
"255","192513","161975","209347","190672"
"256","193999","161975","209347","190685"
"257","184046","161975","209347","190659"
"258","184378","161975","209347","190635"
"259","188380","161975","209347","190626"
"260","182902","161975","209347","190596"
"261","190176","161975","209347","190595"
"262","196305","161975","209347","190617"
"263","191056","161975","209347","190618"
"264","176427","161975","209347","190565"
"265","193556","161975","209347","190576"
"266","188161","161975","209347","190567"
"267","186290","161975","209347","190551"
"268","188836","161975","209347","190544"
"269","179944","161975","209347","190505"
"270","196775","161975","209347","190528"
"271","197658","161975","209347","190554"
"272","193835","161975","209347","190567"
"273","191291","161975","209347","190569"
"274","179013","161975","209347","190527"
"275","191756","161975","209347","190531"
"276","193979","161975","209347","190544"
"277","191715","161975","209347","190548"
"278","181839","161975","209347","190517"
"279","202591","161975","209347","190560"
"280","194566","161975","209347","190574"
"281","198062","161975","209347","190601"
"282","195558","161975","209347","190619"
"283","202605","161975","209347","190661"
"284","185519","161975","209347","190643"
"285","189116","161975","209347","190638"
"286","190148","161975","209347","190636"
"287","182543","161975","209347","190608"
"288","189516","161975","209347","190604"
"289","194213","161975","209347","190616"
"290","190008","161975","209347","190614"
"291","181326","161975","209347","190582"
"292","189010","161975","209347","190577"
"293","189792","161975","209347","190574"
"294","186053","161975","209347","190559"
"295","207438","161975","209347","190616"
"296","191835","161975","209347","190620"
"297","196033","161975","209347","190638"
"298","198058","161975","209347","190663"
"299","191112","161975","209347","190665"
"300","186744","161975","209347","190652"
"301","198812","161975","209347","190679"
"302","185076","161975","209347","190660"
"303","188126","161975","209347","190652"
"304","192641","161975","209347","190658"
"305","185173","161975","209347","190640"
"306","191261","161975","209347","190642"
"307","189011","161975","209347","190637"
"308","182408","161975","209347","190610"
"309","185485","161975","209347","190594"
"310","198094","161975","209347","190618"
"311","191020","161975","209347","190619"
"312","187881","161975","209347","190611"
"313","193686","161975","209347","190620"
"314","189621","161975","209347","190617"
"315","186928","161975","209347","190606"
"316","194417","161975","209347","190618"
"317","184402","161975","209347","190598"
"318","179639","161975","209347","190563"
"319","182382","161975","209347","190538"
"320","192806","161975","209347","190545"
"321","196959","161975","209347","190565"
"322","194055","161975","209347","190576"
"323","190188","161975","209347","190575"
"324","193776","161975","209347","190584"
"325","185989","161975","209347","190570"
"326","201550","161975","209347","190604"
"327","193293","161975","209347","190612"
"328","191068","161975","209347","190614"
"329","194370","161975","209347","190625"
"330","196805","161975","209347","190644"
"331","183464","161975","209347","190622"
"332","185555","161975","209347","190607"
"333","189142","161975","209347","190602"
"334","191404","161975","209347","190605"
"335","211495","161975","211495","190667"
"336","175362","161975","211495","190622"
"337","170967","161975","211495","190563"
"338","174197","161975","211495","190515"
"339","195546","161975","211495","190530"
"340","201009","161975","211495","190560"
"341","193289","161975","211495","190568"
"342","197026","161975","211495","190587"
"343","198989","161975","211495","190612"
"344","198039","161975","211495","190633"
"345","190625","161975","211495","190633"
"346","190251","161975","211495","190632"
"347","192297","161975","211495","190637"
"348","203263","161975","211495","190673"
"349","181008","161975","211495","190646"
"350","189820","161975","211495","190643"
"351","189210","161975","211495","190639"
"352","190079","161975","211495","190638"
"353","199583","161975","211495","190663"
"354","191725","161975","211495","190666"
"355","191803","161975","211495","190669"
"356","194744","161975","211495","190681"
"357","187687","161975","211495","190672"
"358","189302","161975","211495","190668"
"359","183139","161975","211495","190647"
"360","195834","161975","211495","190662"
"361","192935","161975","211495","190668"
"362","187771","161975","211495","190660"
"363","190103","161975","211495","190659"
"364","190308","161975","211495","190658"
"365","178259","161975","211495","190624"
"366","199318","161975","211495","190647"
"367","193246","161975","211495","190654"
"368","194328","161975","211495","190664"
"369","178761","161975","211495","190632"
"370","193359","161975","211495","190640"
"371","202168","161975","211495","190671"
"372","207705","161975","211495","190716"
"373","196891","161975","211495","190733"
"374","183836","161975","211495","190715"
"375","196562","161975","211495","190730"
"376","186559","161975","211495","190719"
"377","197442","161975","211495","190737"
"378","178083","161975","211495","190703"
