"Iteracja","Current","Best","Worst","Average"
"139","1713528","1518632","1807763","1690625"
"140","1691132","1518632","1807763","1690628"
"141","1724391","1518632","1807763","1690868"
"142","1684081","1518632","1807763","1690820"
"143","1733218","1518632","1807763","1691116"
"144","1626375","1518632","1807763","1690667"
"145","1663107","1518632","1807763","1690477"
"146","1654554","1518632","1807763","1690231"
"147","1731088","1518632","1807763","1690509"
"148","1827608","1518632","1827608","1691435"
"149","1684736","1518632","1827608","1691390"
"150","1687498","1518632","1827608","1691364"
"151","1751804","1518632","1827608","1691764"
"152","1674267","1518632","1827608","1691649"
"153","1691493","1518632","1827608","1691648"
"154","1646532","1518632","1827608","1691355"
"155","1745257","1518632","1827608","1691703"
"156","1639530","1518632","1827608","1691369"
"157","1707333","1518632","1827608","1691470"
"158","1535129","1518632","1827608","1690481"
"159","1781107","1518632","1827608","1691051"
"160","1675456","1518632","1827608","1690953"
"161","1656296","1518632","1827608","1690738"
"162","1701325","1518632","1827608","1690803"
"163","1764270","1518632","1827608","1691254"
"164","1772908","1518632","1827608","1691752"
"165","1652673","1518632","1827608","1691515"
"166","1631284","1518632","1827608","1691152"
"167","1736504","1518632","1827608","1691424"
"168","1714461","1518632","1827608","1691561"
"169","1714754","1518632","1827608","1691698"
"170","1717990","1518632","1827608","1691853"
"171","1688184","1518632","1827608","1691831"
"172","1662525","1518632","1827608","1691661"
"173","1641530","1518632","1827608","1691371"
"174","1668321","1518632","1827608","1691239"
"175","1652311","1518632","1827608","1691016"
"176","1692561","1518632","1827608","1691025"
"177","1734984","1518632","1827608","1691273"
"178","1598639","1518632","1827608","1690753"
"179","1722406","1518632","1827608","1690930"
"180","1677748","1518632","1827608","1690857"
"181","1791142","1518632","1827608","1691411"
"182","1747146","1518632","1827608","1691717"
"183","1694118","1518632","1827608","1691730"
"184","1700621","1518632","1827608","1691778"
"185","1721406","1518632","1827608","1691938"
"186","1763258","1518632","1827608","1692322"
"187","1682595","1518632","1827608","1692270"
"188","1583380","1518632","1827608","1691691"
"189","1647634","1518632","1827608","1691458"
"190","1607624","1518632","1827608","1691016"
"191","1616658","1518632","1827608","1690627"
"192","1612269","1518632","1827608","1690219"
"193","1692098","1518632","1827608","1690229"
"194","1645541","1518632","1827608","1689998"
"195","1750956","1518632","1827608","1690311"
"196","1718103","1518632","1827608","1690453"
"197","1740408","1518632","1827608","1690706"
"198","1670194","1518632","1827608","1690603"
"199","1629167","1518632","1827608","1690294"
"200","1693757","1518632","1827608","1690311"
"201","1589015","1518632","1827608","1689807"
"202","1657487","1518632","1827608","1689647"
"203","1712413","1518632","1827608","1689759"
"204","1797230","1518632","1827608","1690286"
"205","1602274","1518632","1827608","1689857"
"206","1662171","1518632","1827608","1689723"
"207","1670530","1518632","1827608","1689630"
"208","1609215","1518632","1827608","1689243"
"209","1650264","1518632","1827608","1689057"
"210","1671643","1518632","1827608","1688974"
"211","1811009","1518632","1827608","1689552"
"212","1747917","1518632","1827608","1689827"
"213","1757047","1518632","1827608","1690143"
"214","1818866","1518632","1827608","1690745"
"215","1681913","1518632","1827608","1690703"
"216","1743242","1518632","1827608","1690947"
"217","1743340","1518632","1827608","1691188"
"218","1667450","1518632","1827608","1691079"
"219","1722033","1518632","1827608","1691221"
"220","1682032","1518632","1827608","1691179"
"221","1660490","1518632","1827608","1691040"
"222","1723220","1518632","1827608","1691185"
"223","1646946","1518632","1827608","1690986"
"224","1745866","1518632","1827608","1691231"
"225","1635000","1518632","1827608","1690982"
"226","1712795","1518632","1827608","1691078"
"227","1592314","1518632","1827608","1690643"
"228","1623037","1518632","1827608","1690346"
"229","1648410","1518632","1827608","1690163"
"230","1764330","1518632","1827608","1690486"
"231","1667342","1518632","1827608","1690386"
"232","1636544","1518632","1827608","1690154"
"233","1685763","1518632","1827608","1690135"
"234","1698207","1518632","1827608","1690169"
"235","1741607","1518632","1827608","1690388"
"236","1763884","1518632","1827608","1690699"
"237","1647648","1518632","1827608","1690518"
"238","1752024","1518632","1827608","1690776"
"239","1703181","1518632","1827608","1690828"
"240","1748716","1518632","1827608","1691069"
"241","1657113","1518632","1827608","1690928"
"242","1721732","1518632","1827608","1691056"
"243","1624180","1518632","1827608","1690781"
"244","1757976","1518632","1827608","1691056"
"245","1708257","1518632","1827608","1691126"
"246","1657516","1518632","1827608","1690989"
"247","1720554","1518632","1827608","1691109"
"248","1710927","1518632","1827608","1691189"
"249","1555411","1518632","1827608","1690644"
"250","1712215","1518632","1827608","1690730"
"251","1699513","1518632","1827608","1690765"
"252","1613517","1518632","1827608","1690459"
"253","1712177","1518632","1827608","1690544"
"254","1708820","1518632","1827608","1690616"
"255","1710000","1518632","1827608","1690692"
"256","1594637","1518632","1827608","1690317"
"257","1730127","1518632","1827608","1690472"
"258","1605686","1518632","1827608","1690143"
"259","1686914","1518632","1827608","1690131"
"260","1749475","1518632","1827608","1690359"
"261","1546135","1518632","1827608","1689807"
"262","1645994","1518632","1827608","1689639"
"263","1698144","1518632","1827608","1689672"
"264","1665937","1518632","1827608","1689582"
"265","1699188","1518632","1827608","1689618"
"266","1746586","1518632","1827608","1689832"
"267","1672783","1518632","1827608","1689768"
"268","1563295","1518632","1827608","1689296"
"269","1708155","1518632","1827608","1689367"
"270","1697345","1518632","1827608","1689396"
"271","1668302","1518632","1827608","1689318"
"272","1628611","1518632","1827608","1689095"
"273","1662257","1518632","1827608","1688997"
"274","1743623","1518632","1827608","1689196"
"275","1698770","1518632","1827608","1689231"
"276","1654816","1518632","1827608","1689106"
"277","1692721","1518632","1827608","1689119"
"278","1669802","1518632","1827608","1689050"
"279","1801897","1518632","1827608","1689454"
"280","1716699","1518632","1827608","1689552"
"281","1726673","1518632","1827608","1689684"
"282","1690695","1518632","1827608","1689687"
"283","1730541","1518632","1827608","1689832"
"284","1581149","1518632","1827608","1689449"
"285","1676558","1518632","1827608","1689404"
"286","1685582","1518632","1827608","1689390"
"287","1698217","1518632","1827608","1689421"
"288","1799457","1518632","1827608","1689803"
"289","1681711","1518632","1827608","1689775"
"290","1714022","1518632","1827608","1689859"
"291","1680018","1518632","1827608","1689825"
"292","1716091","1518632","1827608","1689915"
"293","1741694","1518632","1827608","1690092"
"294","1633929","1518632","1827608","1689901"
"295","1733819","1518632","1827608","1690049"
"296","1711751","1518632","1827608","1690123"
"297","1772764","1518632","1827608","1690401"
"298","1630097","1518632","1827608","1690199"
"299","1792521","1518632","1827608","1690541"
"300","1676933","1518632","1827608","1690495"
"301","1736578","1518632","1827608","1690649"
"302","1749560","1518632","1827608","1690844"
"303","1763218","1518632","1827608","1691083"
"304","1723397","1518632","1827608","1691189"
"305","1771455","1518632","1827608","1691452"
"306","1668496","1518632","1827608","1691377"
"307","1780473","1518632","1827608","1691667"
"308","1671232","1518632","1827608","1691601"
"309","1609235","1518632","1827608","1691334"
"310","1734710","1518632","1827608","1691474"
"311","1635147","1518632","1827608","1691293"
"312","1552404","1518632","1827608","1690848"
"313","1787033","1518632","1827608","1691155"
"314","1664448","1518632","1827608","1691070"
"315","1748663","1518632","1827608","1691253"
"316","1656010","1518632","1827608","1691141"
"317","1704791","1518632","1827608","1691184"
"318","1708966","1518632","1827608","1691240"
"319","1667447","1518632","1827608","1691166"
"320","1674081","1518632","1827608","1691112"
"321","1681538","1518632","1827608","1691083"
"322","1757406","1518632","1827608","1691289"
"323","1616061","1518632","1827608","1691056"
"324","1715360","1518632","1827608","1691131"
"325","1772368","1518632","1827608","1691381"
"326","1755947","1518632","1827608","1691579"
"327","1689323","1518632","1827608","1691572"
"328","1640211","1518632","1827608","1691415"
"329","1611021","1518632","1827608","1691171"
"330","1816458","1518632","1827608","1691551"
"331","1739700","1518632","1827608","1691696"
"332","1742102","1518632","1827608","1691848"
"333","1747933","1518632","1827608","1692016"
"334","1714602","1518632","1827608","1692084"
"335","1769058","1518632","1827608","1692314"
"336","1669465","1518632","1827608","1692246"
"337","1677325","1518632","1827608","1692201"
"338","1673466","1518632","1827608","1692146"
"339","1744863","1518632","1827608","1692301"
"340","1694975","1518632","1827608","1692309"
"341","1584900","1518632","1827608","1691994"
"342","1650488","1518632","1827608","1691873"
"343","1618846","1518632","1827608","1691660"
"344","1620319","1518632","1827608","1691453"
"345","1680387","1518632","1827608","1691421"
"346","1676112","1518632","1827608","1691376"
"347","1732617","1518632","1827608","1691495"
"348","1636658","1518632","1827608","1691338"
"349","1759185","1518632","1827608","1691532"
"350","1682633","1518632","1827608","1691507"
"351","1752103","1518632","1827608","1691679"
"352","1613181","1518632","1827608","1691456"
"353","1719669","1518632","1827608","1691536"
"354","1752739","1518632","1827608","1691709"
"355","1717953","1518632","1827608","1691783"
"356","1645223","1518632","1827608","1691652"
"357","1716671","1518632","1827608","1691722"
"358","1741232","1518632","1827608","1691860"
"359","1746674","1518632","1827608","1692013"
"360","1617826","1518632","1827608","1691807"
"361","1665297","1518632","1827608","1691734"
"362","1654906","1518632","1827608","1691632"
"363","1765915","1518632","1827608","1691837"
"364","1711351","1518632","1827608","1691890"
"365","1586366","1518632","1827608","1691601"
"366","1704712","1518632","1827608","1691637"
"367","1663099","1518632","1827608","1691559"
"368","1576957","1518632","1827608","1691248"
"369","1692921","1518632","1827608","1691252"
"370","1702095","1518632","1827608","1691282"
"371","1774733","1518632","1827608","1691506"
"372","1643093","1518632","1827608","1691376"
"373","1624676","1518632","1827608","1691198"
"374","1817292","1518632","1827608","1691535"
"375","1750308","1518632","1827608","1691691"
"376","1737504","1518632","1827608","1691813"
"377","1734744","1518632","1827608","1691927"
"378","1596197","1518632","1827608","1691674"
"379","1669586","1518632","1827608","1691616"
"380","1723567","1518632","1827608","1691700"
"381","1690825","1518632","1827608","1691697"
"382","1733650","1518632","1827608","1691807"
"383","1669304","1518632","1827608","1691748"
"384","1734661","1518632","1827608","1691860"
"385","1786666","1518632","1827608","1692106"
"386","1739712","1518632","1827608","1692230"
"387","1719491","1518632","1827608","1692300"
"388","1718488","1518632","1827608","1692368"
"389","1625275","1518632","1827608","1692195"
"390","1690822","1518632","1827608","1692192"
"391","1687526","1518632","1827608","1692180"
"392","1745673","1518632","1827608","1692316"
"393","1680851","1518632","1827608","1692287"
"394","1791906","1518632","1827608","1692540"
"395","1682785","1518632","1827608","1692515"
"396","1609354","1518632","1827608","1692305"
"397","1664037","1518632","1827608","1692234"
"398","1627057","1518632","1827608","1692070"
"399","1782310","1518632","1827608","1692296"
"400","1595022","1518632","1827608","1692053"
"401","1765586","1518632","1827608","1692237"
"402","1741386","1518632","1827608","1692359"
"403","1687310","1518632","1827608","1692346"
"404","1737065","1518632","1827608","1692457"
"405","1757871","1518632","1827608","1692618"
"406","1724361","1518632","1827608","1692697"
"407","1649946","1518632","1827608","1692592"
"408","1702739","1518632","1827608","1692616"
"409","1767292","1518632","1827608","1692799"
"410","1714126","1518632","1827608","1692851"
"411","1742545","1518632","1827608","1692972"
"412","1671830","1518632","1827608","1692921"
"413","1671776","1518632","1827608","1692869"
"414","1639259","1518632","1827608","1692740"
"415","1669163","1518632","1827608","1692683"
"416","1657331","1518632","1827608","1692598"
"417","1664017","1518632","1827608","1692530"
"418","1692392","1518632","1827608","1692529"
"419","1725787","1518632","1827608","1692609"
"420","1711508","1518632","1827608","1692654"
"421","1717072","1518632","1827608","1692712"
"422","1638849","1518632","1827608","1692584"
"423","1793279","1518632","1827608","1692822"
"424","1636430","1518632","1827608","1692689"
"425","1662329","1518632","1827608","1692618"
"426","1671682","1518632","1827608","1692569"
"427","1642480","1518632","1827608","1692451"
"428","1733923","1518632","1827608","1692548"
"429","1707975","1518632","1827608","1692584"
"430","1709257","1518632","1827608","1692623"
"431","1710988","1518632","1827608","1692665"
"432","1723122","1518632","1827608","1692736"
"433","1648125","1518632","1827608","1692633"
"434","1749117","1518632","1827608","1692763"
"435","1740180","1518632","1827608","1692872"
"436","1768376","1518632","1827608","1693045"
"437","1683229","1518632","1827608","1693023"
"438","1647873","1518632","1827608","1692920"
"439","1716710","1518632","1827608","1692974"
"440","1786676","1518632","1827608","1693187"
"441","1713670","1518632","1827608","1693233"
"442","1706705","1518632","1827608","1693264"
"443","1630692","1518632","1827608","1693123"
"444","1719865","1518632","1827608","1693183"
"445","1683106","1518632","1827608","1693160"
"446","1637004","1518632","1827608","1693034"
"447","1597310","1518632","1827608","1692820"
"448","1564266","1518632","1827608","1692533"
"449","1651402","1518632","1827608","1692441"
"450","1675603","1518632","1827608","1692404"
"451","1656522","1518632","1827608","1692325"
"452","1654536","1518632","1827608","1692241"
"453","1661823","1518632","1827608","1692174"
"454","1741013","1518632","1827608","1692281"
"455","1667853","1518632","1827608","1692228"
"456","1719896","1518632","1827608","1692288"
"457","1714754","1518632","1827608","1692337"
"458","1701239","1518632","1827608","1692357"
"459","1776229","1518632","1827608","1692540"
"460","1681276","1518632","1827608","1692515"
"461","1736072","1518632","1827608","1692610"
"462","1649124","1518632","1827608","1692516"
"463","1758978","1518632","1827608","1692659"
"464","1679652","1518632","1827608","1692631"
"465","1692256","1518632","1827608","1692630"
"466","1742257","1518632","1827608","1692737"
"467","1779193","1518632","1827608","1692922"
"468","1790913","1518632","1827608","1693131"
"469","1673205","1518632","1827608","1693089"
"470","1825324","1518632","1827608","1693370"
"471","1718514","1518632","1827608","1693423"
"472","1738507","1518632","1827608","1693519"
"473","1736850","1518632","1827608","1693611"
"474","1771771","1518632","1827608","1693775"
"475","1575491","1518632","1827608","1693526"
"476","1686188","1518632","1827608","1693511"
"477","1664288","1518632","1827608","1693450"
"478","1770784","1518632","1827608","1693612"
"479","1573348","1518632","1827608","1693360"
"480","1715778","1518632","1827608","1693407"
"481","1711247","1518632","1827608","1693444"
"482","1720063","1518632","1827608","1693499"
"483","1703659","1518632","1827608","1693521"
"484","1815050","1518632","1827608","1693772"
"485","1675518","1518632","1827608","1693734"
"486","1763816","1518632","1827608","1693878"
"487","1653146","1518632","1827608","1693795"
