"Iteracja","Current","Best","Worst","Average"
"136","279141","271234","280062","276867"
"137","273400","271234","280062","276841"
"138","279198","271234","280062","276859"
"139","273280","271234","280062","276833"
"140","279424","271234","280062","276851"
"141","277645","271234","280062","276857"
"142","278894","271234","280062","276871"
"143","277671","271234","280062","276877"
"144","277411","271234","280062","276881"
"145","274763","271234","280062","276866"
"146","272831","271234","280062","276838"
"147","272775","271234","280062","276811"
"148","276097","271234","280062","276806"
"149","274179","271234","280062","276788"
"150","274101","271234","280062","276770"
"151","274104","271234","280062","276753"
"152","275034","271234","280062","276741"
"153","273987","271234","280062","276723"
"154","274344","271234","280062","276708"
"155","274148","271234","280062","276691"
"156","274203","271234","280062","276675"
"157","273056","271234","280062","276652"
"158","273152","271234","280062","276630"
"159","275081","271234","280062","276620"
"160","274129","271234","280062","276605"
"161","273955","271234","280062","276588"
"162","277493","271234","280062","276594"
"163","274096","271234","280062","276579"
"164","277652","271234","280062","276585"
"165","272939","271234","280062","276563"
"166","277597","271234","280062","276569"
"167","277692","271234","280062","276576"
"168","277648","271234","280062","276582"
"169","277596","271234","280062","276588"
"170","277835","271234","280062","276596"
"171","279491","271234","280062","276613"
"172","277590","271234","280062","276618"
"173","278130","271234","280062","276627"
"174","277773","271234","280062","276634"
"175","278059","271234","280062","276642"
"176","277773","271234","280062","276648"
"177","278513","271234","280062","276659"
"178","277979","271234","280062","276666"
"179","278564","271234","280062","276677"
"180","277877","271234","280062","276683"
"181","277874","271234","280062","276690"
"182","277486","271234","280062","276694"
"183","277935","271234","280062","276701"
"184","278395","271234","280062","276710"
"185","278496","271234","280062","276720"
"186","275331","271234","280062","276713"
"187","278747","271234","280062","276723"
"188","278328","271234","280062","276732"
"189","277965","271234","280062","276738"
"190","277617","271234","280062","276743"
"191","278214","271234","280062","276751"
"192","278129","271234","280062","276758"
"193","279078","271234","280062","276770"
"194","278955","271234","280062","276781"
"195","277927","271234","280062","276787"
"196","277996","271234","280062","276793"
"197","278119","271234","280062","276800"
"198","271939","271234","280062","276775"
"199","275631","271234","280062","276770"
"200","277676","271234","280062","276774"
"201","272755","271234","280062","276754"
"202","278218","271234","280062","276761"
"203","278174","271234","280062","276768"
"204","271389","271234","280062","276742"
"205","275942","271234","280062","276738"
"206","277338","271234","280062","276741"
"207","276304","271234","280062","276739"
"208","271340","271234","280062","276713"
"209","271609","271234","280062","276689"
"210","280111","271234","280111","276705"
"211","276301","271234","280111","276703"
"212","276379","271234","280111","276701"
"213","276491","271234","280111","276700"
"214","276977","271234","280111","276702"
"215","277271","271234","280111","276704"
"216","277370","271234","280111","276707"
"217","277025","271234","280111","276709"
"218","273274","271234","280111","276693"
"219","272669","271234","280111","276675"
"220","277532","271234","280111","276679"
"221","272507","271234","280111","276660"
"222","272559","271234","280111","276641"
"223","272639","271234","280111","276623"
"224","272346","271234","280111","276604"
"225","272328","271234","280111","276585"
"226","274574","271234","280111","276576"
"227","273618","271234","280111","276563"
"228","272560","271234","280111","276546"
"229","272756","271234","280111","276529"
"230","275742","271234","280111","276526"
"231","272577","271234","280111","276509"
"232","272638","271234","280111","276492"
"233","270691","270691","280111","276467"
"234","272618","270691","280111","276451"
"235","270560","270560","280111","276426"
"236","270630","270560","280111","276401"
"237","275634","270560","280111","276398"
"238","270431","270431","280111","276373"
"239","275867","270431","280111","276371"
"240","275464","270431","280111","276367"
"241","272741","270431","280111","276352"
"242","270238","270238","280111","276326"
"243","270322","270238","280111","276302"
"244","275680","270238","280111","276299"
"245","275555","270238","280111","276296"
"246","275753","270238","280111","276294"
"247","276965","270238","280111","276297"
"248","279573","270238","280111","276310"
"249","279091","270238","280111","276321"
"250","276368","270238","280111","276321"
"251","279008","270238","280111","276332"
"252","279069","270238","280111","276343"
"253","279043","270238","280111","276353"
"254","279720","270238","280111","276367"
"255","279654","270238","280111","276380"
"256","281093","270238","281093","276398"
"257","281017","270238","281093","276416"
"258","282946","270238","282946","276441"
"259","283015","270238","283015","276467"
"260","283070","270238","283070","276492"
"261","270500","270238","283070","276469"
"262","281140","270238","283070","276487"
"263","274249","270238","283070","276478"
"264","274190","270238","283070","276470"
"265","278337","270238","283070","276477"
"266","278329","270238","283070","276484"
"267","278791","270238","283070","276492"
"268","278527","270238","283070","276500"
"269","278535","270238","283070","276508"
"270","278451","270238","283070","276515"
"271","278446","270238","283070","276522"
"272","278931","270238","283070","276531"
"273","274881","270238","283070","276525"
"274","275788","270238","283070","276522"
"275","279566","270238","283070","276533"
"276","279483","270238","283070","276544"
"277","274618","270238","283070","276537"
"278","274497","270238","283070","276529"
"279","274577","270238","283070","276522"
"280","278567","270238","283070","276530"
"281","278272","270238","283070","276536"
"282","278632","270238","283070","276543"
"283","278530","270238","283070","276550"
"284","278468","270238","283070","276557"
"285","279221","270238","283070","276567"
"286","274800","270238","283070","276560"
"287","274505","270238","283070","276553"
"288","274581","270238","283070","276546"
"289","278304","270238","283070","276552"
"290","278443","270238","283070","276559"
"291","276825","270238","283070","276560"
"292","275068","270238","283070","276555"
"293","278381","270238","283070","276561"
"294","276688","270238","283070","276561"
"295","277671","270238","283070","276565"
"296","277035","270238","283070","276567"
"297","279441","270238","283070","276576"
"298","277277","270238","283070","276579"
"299","280448","270238","283070","276592"
"300","277480","270238","283070","276595"
"301","277293","270238","283070","276597"
"302","276483","270238","283070","276597"
"303","276292","270238","283070","276596"
"304","277591","270238","283070","276599"
"305","276264","270238","283070","276598"
"306","276309","270238","283070","276597"
"307","277447","270238","283070","276600"
"308","278570","270238","283070","276606"
"309","277257","270238","283070","276608"
"310","277937","270238","283070","276612"
"311","278199","270238","283070","276617"
"312","275468","270238","283070","276614"
"313","277254","270238","283070","276616"
"314","277253","270238","283070","276618"
"315","277239","270238","283070","276620"
"316","276851","270238","283070","276621"
"317","276886","270238","283070","276621"
"318","277294","270238","283070","276623"
"319","277274","270238","283070","276626"
"320","277434","270238","283070","276628"
"321","276397","270238","283070","276627"
"322","277412","270238","283070","276630"
"323","276666","270238","283070","276630"
"324","277238","270238","283070","276632"
"325","277462","270238","283070","276634"
"326","277274","270238","283070","276636"
"327","276834","270238","283070","276637"
"328","277021","270238","283070","276638"
"329","276840","270238","283070","276639"
"330","277005","270238","283070","276640"
"331","275990","270238","283070","276638"
"332","276041","270238","283070","276636"
"333","278739","270238","283070","276642"
"334","274674","270238","283070","276636"
"335","274641","270238","283070","276630"
"336","275875","270238","283070","276628"
"337","279945","270238","283070","276638"
"338","276029","270238","283070","276636"
"339","275837","270238","283070","276634"
"340","278007","270238","283070","276638"
"341","277906","270238","283070","276642"
"342","276783","270238","283070","276642"
"343","276256","270238","283070","276641"
"344","276852","270238","283070","276642"
"345","278103","270238","283070","276646"
"346","275988","270238","283070","276644"
"347","276712","270238","283070","276644"
"348","276011","270238","283070","276642"
"349","274546","270238","283070","276636"
"350","273297","270238","283070","276627"
"351","278481","270238","283070","276632"
"352","276513","270238","283070","276632"
"353","278300","270238","283070","276636"
"354","274746","270238","283070","276631"
"355","278599","270238","283070","276637"
"356","278478","270238","283070","276642"
"357","274303","270238","283070","276635"
"358","275966","270238","283070","276633"
"359","278497","270238","283070","276639"
"360","274941","270238","283070","276634"
"361","278555","270238","283070","276639"
"362","277668","270238","283070","276642"
"363","274195","270238","283070","276635"
"364","274332","270238","283070","276629"
"365","274797","270238","283070","276624"
"366","274856","270238","283070","276619"
"367","278555","270238","283070","276624"
"368","279060","270238","283070","276631"
"369","277528","270238","283070","276633"
"370","277811","270238","283070","276637"
"371","275097","270238","283070","276632"
"372","274831","270238","283070","276628"
"373","274988","270238","283070","276623"
"374","277670","270238","283070","276626"
"375","274913","270238","283070","276621"
"376","274954","270238","283070","276617"
"377","274399","270238","283070","276611"
"378","277576","270238","283070","276614"
"379","274831","270238","283070","276609"
"380","274269","270238","283070","276603"
"381","274451","270238","283070","276597"
"382","279470","270238","283070","276605"
"383","274623","270238","283070","276599"
"384","274337","270238","283070","276594"
"385","276487","270238","283070","276593"
"386","274132","270238","283070","276587"
"387","274215","270238","283070","276581"
"388","279021","270238","283070","276587"
"389","274055","270238","283070","276581"
"390","276442","270238","283070","276580"
"391","276473","270238","283070","276580"
"392","274181","270238","283070","276574"
"393","276730","270238","283070","276574"
"394","276584","270238","283070","276574"
"395","276589","270238","283070","276574"
"396","279101","270238","283070","276581"
"397","278717","270238","283070","276586"
"398","276489","270238","283070","276586"
"399","276455","270238","283070","276585"
"400","273011","270238","283070","276576"
"401","276339","270238","283070","276576"
"402","273407","270238","283070","276568"
"403","273562","270238","283070","276561"
"404","276306","270238","283070","276560"
"405","276316","270238","283070","276559"
"406","273472","270238","283070","276552"
"407","275287","270238","283070","276549"
"408","278723","270238","283070","276554"
"409","278604","270238","283070","276559"
"410","273799","270238","283070","276552"
"411","276222","270238","283070","276551"
"412","276252","270238","283070","276551"
"413","273984","270238","283070","276544"
"414","276283","270238","283070","276544"
"415","274111","270238","283070","276538"
"416","278608","270238","283070","276543"
"417","274627","270238","283070","276538"
"418","276874","270238","283070","276539"
"419","276256","270238","283070","276538"
"420","276272","270238","283070","276538"
"421","279263","270238","283070","276544"
"422","277834","270238","283070","276547"
"423","276185","270238","283070","276546"
"424","276786","270238","283070","276547"
"425","279176","270238","283070","276553"
"426","275973","270238","283070","276552"
"427","275777","270238","283070","276550"
"428","277157","270238","283070","276551"
"429","276156","270238","283070","276551"
"430","276242","270238","283070","276550"
"431","276085","270238","283070","276549"
"432","276060","270238","283070","276548"
"433","278571","270238","283070","276552"
"434","278650","270238","283070","276557"
"435","277339","270238","283070","276559"
"436","277116","270238","283070","276560"
"437","274589","270238","283070","276556"
"438","277167","270238","283070","276557"
"439","276432","270238","283070","276557"
"440","276893","270238","283070","276558"
"441","275199","270238","283070","276554"
"442","282662","270238","283070","276568"
"443","282711","270238","283070","276582"
"444","280101","270238","283070","276590"
"445","280072","270238","283070","276598"
"446","277302","270238","283070","276599"
"447","282190","270238","283070","276612"
"448","278510","270238","283070","276616"
"449","278735","270238","283070","276621"
"450","277039","270238","283070","276622"
"451","280466","270238","283070","276630"
"452","278166","270238","283070","276634"
"453","282305","270238","283070","276646"
"454","279776","270238","283070","276653"
"455","279732","270238","283070","276660"
"456","279786","270238","283070","276667"
"457","274650","270238","283070","276662"
"458","279448","270238","283070","276668"
"459","274248","270238","283070","276663"
"460","279624","270238","283070","276670"
"461","278490","270238","283070","276674"
"462","277820","270238","283070","276676"
"463","278250","270238","283070","276679"
"464","280194","270238","283070","276687"
"465","279662","270238","283070","276693"
"466","278228","270238","283070","276697"
"467","279542","270238","283070","276703"
"468","282747","270238","283070","276716"
"469","279470","270238","283070","276722"
"470","279483","270238","283070","276727"
"471","277690","270238","283070","276730"
"472","279418","270238","283070","276735"
"473","282822","270238","283070","276748"
"474","277978","270238","283070","276751"
"475","279607","270238","283070","276757"
"476","277402","270238","283070","276758"
"477","277473","270238","283070","276760"
"478","279489","270238","283070","276765"
"479","271088","270238","283070","276753"
"480","277215","270238","283070","276754"
"481","282579","270238","283070","276766"
"482","279368","270238","283070","276772"
"483","276516","270238","283070","276771"
"484","279664","270238","283070","276777"
"485","279687","270238","283070","276783"
"486","277083","270238","283070","276784"
"487","277419","270238","283070","276785"
"488","271101","270238","283070","276774"
"489","277041","270238","283070","276774"
"490","276975","270238","283070","276775"
"491","279085","270238","283070","276779"
"492","273046","270238","283070","276772"
"493","277040","270238","283070","276772"
"494","276970","270238","283070","276773"
"495","271148","270238","283070","276761"
"496","271286","270238","283070","276750"
"497","272943","270238","283070","276743"
"498","280731","270238","283070","276751"
"499","279058","270238","283070","276755"
"500","273304","270238","283070","276748"
"501","273203","270238","283070","276741"
"502","280655","270238","283070","276749"
"503","270742","270238","283070","276737"
"504","279720","270238","283070","276743"
"505","273115","270238","283070","276736"
"506","276952","270238","283070","276736"
"507","276990","270238","283070","276737"
"508","279211","270238","283070","276742"
"509","272759","270238","283070","276734"
"510","272717","270238","283070","276726"
"511","270769","270238","283070","276714"
"512","272405","270238","283070","276706"
"513","272860","270238","283070","276698"
"514","272616","270238","283070","276690"
"515","273223","270238","283070","276684"
"516","272833","270238","283070","276676"
"517","275775","270238","283070","276674"
"518","276709","270238","283070","276674"
"519","277058","270238","283070","276675"
"520","272897","270238","283070","276668"
"521","275758","270238","283070","276666"
"522","278227","270238","283070","276669"
"523","272829","270238","283070","276662"
"524","273400","270238","283070","276656"
"525","275668","270238","283070","276654"
"526","278410","270238","283070","276657"
"527","278296","270238","283070","276660"
"528","273401","270238","283070","276654"
"529","277823","270238","283070","276656"
"530","276631","270238","283070","276656"
"531","275704","270238","283070","276654"
"532","275705","270238","283070","276653"
"533","276763","270238","283070","276653"
"534","277838","270238","283070","276655"
"535","273759","270238","283070","276650"
"536","273099","270238","283070","276643"
"537","278158","270238","283070","276646"
"538","277891","270238","283070","276648"
"539","274538","270238","283070","276644"
"540","275055","270238","283070","276641"
"541","275368","270238","283070","276639"
"542","272918","270238","283070","276632"
"543","277206","270238","283070","276633"
"544","278021","270238","283070","276636"
"545","278225","270238","283070","276639"
"546","278958","270238","283070","276643"
"547","277517","270238","283070","276644"
"548","270703","270238","283070","276634"
"549","277165","270238","283070","276635"
"550","273905","270238","283070","276630"
"551","272570","270238","283070","276622"
"552","277367","270238","283070","276624"
"553","272009","270238","283070","276615"
"554","274716","270238","283070","276612"
"555","274153","270238","283070","276607"
"556","274047","270238","283070","276603"
"557","274018","270238","283070","276598"
"558","274880","270238","283070","276595"
"559","277188","270238","283070","276596"
"560","270503","270238","283070","276585"
"561","277529","270238","283070","276587"
"562","277504","270238","283070","276588"
"563","277731","270238","283070","276591"
"564","277683","270238","283070","276592"
"565","278256","270238","283070","276595"
"566","277559","270238","283070","276597"
"567","277607","270238","283070","276599"
"568","277720","270238","283070","276601"
"569","277942","270238","283070","276603"
"570","277077","270238","283070","276604"
"571","275093","270238","283070","276601"
"572","272342","270238","283070","276594"
"573","277771","270238","283070","276596"
"574","278444","270238","283070","276599"
"575","277140","270238","283070","276600"
"576","277692","270238","283070","276602"
"577","277834","270238","283070","276604"
"578","277510","270238","283070","276606"
"579","277015","270238","283070","276606"
"580","277221","270238","283070","276608"
"581","277139","270238","283070","276608"
"582","277893","270238","283070","276611"
"583","277026","270238","283070","276611"
"584","277055","270238","283070","276612"
"585","274409","270238","283070","276608"
"586","274187","270238","283070","276604"
"587","272638","270238","283070","276597"
"588","274225","270238","283070","276593"
"589","275392","270238","283070","276591"
"590","274672","270238","283070","276588"
"591","274772","270238","283070","276585"
"592","277962","270238","283070","276587"
"593","276982","270238","283070","276588"
"594","277591","270238","283070","276590"
"595","276561","270238","283070","276590"
"596","274268","270238","283070","276586"
"597","273022","270238","283070","276580"
"598","274072","270238","283070","276576"
"599","276158","270238","283070","276575"
"600","274421","270238","283070","276571"
"601","274240","270238","283070","276567"
"602","273154","270238","283070","276562"
"603","274619","270238","283070","276559"
"604","273051","270238","283070","276553"
"605","273744","270238","283070","276548"
"606","274212","270238","283070","276544"
"607","275125","270238","283070","276542"
"608","273979","270238","283070","276538"
"609","274058","270238","283070","276534"
"610","275334","270238","283070","276532"
"611","273100","270238","283070","276526"
"612","273009","270238","283070","276520"
"613","272856","270238","283070","276514"
"614","274115","270238","283070","276510"
"615","273146","270238","283070","276505"
"616","275110","270238","283070","276503"
"617","273234","270238","283070","276497"
"618","273947","270238","283070","276493"
"619","272618","270238","283070","276487"
"620","274175","270238","283070","276483"
"621","273090","270238","283070","276478"
"622","272505","270238","283070","276471"
"623","272729","270238","283070","276465"
"624","274711","270238","283070","276463"
"625","277475","270238","283070","276464"
"626","279148","270238","283070","276468"
"627","273852","270238","283070","276464"
"628","273454","270238","283070","276460"
"629","273254","270238","283070","276454"
"630","279094","270238","283070","276459"
"631","273653","270238","283070","276454"
"632","273653","270238","283070","276450"
"633","273794","270238","283070","276446"
"634","273563","270238","283070","276441"
"635","279162","270238","283070","276445"
"636","279028","270238","283070","276449"
"637","279347","270238","283070","276454"
"638","274628","270238","283070","276451"
"639","274765","270238","283070","276448"
"640","273762","270238","283070","276444"
"641","273934","270238","283070","276440"
"642","275122","270238","283070","276438"
"643","275421","270238","283070","276437"
"644","274722","270238","283070","276434"
"645","273805","270238","283070","276430"
"646","279042","270238","283070","276434"
"647","278941","270238","283070","276438"
"648","279042","270238","283070","276442"
"649","275440","270238","283070","276440"
"650","273034","270238","283070","276435"
"651","273076","270238","283070","276430"
"652","274843","270238","283070","276427"
"653","274060","270238","283070","276424"
"654","275615","270238","283070","276423"
"655","274679","270238","283070","276420"
"656","278983","270238","283070","276424"
"657","279420","270238","283070","276428"
"658","276965","270238","283070","276429"
"659","274400","270238","283070","276426"
"660","274424","270238","283070","276423"
"661","277326","270238","283070","276424"
"662","277183","270238","283070","276426"
"663","277271","270238","283070","276427"
"664","279089","270238","283070","276431"
"665","274819","270238","283070","276428"
"666","275850","270238","283070","276428"
"667","275363","270238","283070","276426"
"668","277091","270238","283070","276427"
"669","273990","270238","283070","276423"
"670","274104","270238","283070","276420"
"671","275532","270238","283070","276419"
"672","275617","270238","283070","276417"
"673","273895","270238","283070","276414"
"674","277324","270238","283070","276415"
"675","277127","270238","283070","276416"
"676","277335","270238","283070","276417"
"677","275475","270238","283070","276416"
"678","273701","270238","283070","276412"
"679","274942","270238","283070","276410"
"680","275790","270238","283070","276409"
"681","274246","270238","283070","276406"
"682","272990","270238","283070","276401"
"683","277290","270238","283070","276402"
"684","275357","270238","283070","276400"
"685","273188","270238","283070","276396"
"686","275340","270238","283070","276394"
"687","273171","270238","283070","276390"
"688","275540","270238","283070","276388"
"689","275540","270238","283070","276387"
"690","276738","270238","283070","276388"
"691","274937","270238","283070","276385"
"692","277651","270238","283070","276387"
"693","275740","270238","283070","276386"
"694","275780","270238","283070","276386"
"695","276203","270238","283070","276385"
"696","274977","270238","283070","276383"
"697","278281","270238","283070","276386"
"698","274960","270238","283070","276384"
"699","273900","270238","283070","276380"
"700","273966","270238","283070","276377"
"701","276233","270238","283070","276377"
"702","275140","270238","283070","276375"
"703","273620","270238","283070","276371"
"704","271947","270238","283070","276365"
"705","271740","270238","283070","276358"
"706","277023","270238","283070","276359"
"707","276756","270238","283070","276360"
"708","275653","270238","283070","276359"
"709","274847","270238","283070","276357"
"710","274818","270238","283070","276354"
"711","271939","270238","283070","276348"
"712","275017","270238","283070","276346"
"713","272036","270238","283070","276340"
"714","271977","270238","283070","276334"
"715","277044","270238","283070","276335"
"716","276714","270238","283070","276336"
"717","277528","270238","283070","276337"
"718","277574","270238","283070","276339"
"719","275616","270238","283070","276338"
"720","276667","270238","283070","276338"
"721","275017","270238","283070","276337"
"722","277978","270238","283070","276339"
"723","272139","270238","283070","276333"
"724","277160","270238","283070","276334"
"725","276386","270238","283070","276334"
"726","275217","270238","283070","276333"
"727","274952","270238","283070","276331"
"728","275158","270238","283070","276329"
"729","273698","270238","283070","276326"
"730","273258","270238","283070","276321"
"731","273360","270238","283070","276317"
"732","271238","270238","283070","276310"
"733","275216","270238","283070","276309"
"734","275416","270238","283070","276308"
"735","274294","270238","283070","276305"
"736","274152","270238","283070","276302"
"737","272833","270238","283070","276297"
"738","275285","270238","283070","276296"
"739","271741","270238","283070","276290"
"740","270418","270238","283070","276282"
"741","277873","270238","283070","276284"
"742","272789","270238","283070","276279"
"743","271552","270238","283070","276273"
"744","277917","270238","283070","276275"
"745","274469","270238","283070","276273"
"746","278010","270238","283070","276275"
"747","277794","270238","283070","276277"
"748","275469","270238","283070","276276"
"749","278072","270238","283070","276278"
"750","278264","270238","283070","276281"
"751","278130","270238","283070","276284"
"752","272555","270238","283070","276279"
"753","276700","270238","283070","276279"
"754","276500","270238","283070","276279"
"755","276822","270238","283070","276280"
"756","275226","270238","283070","276279"
"757","274198","270238","283070","276276"
"758","276788","270238","283070","276277"
"759","276467","270238","283070","276277"
"760","276673","270238","283070","276277"
"761","276666","270238","283070","276278"
"762","276742","270238","283070","276279"
"763","271867","270238","283070","276273"
"764","274161","270238","283070","276270"
"765","273933","270238","283070","276267"
"766","275899","270238","283070","276266"
"767","273764","270238","283070","276263"
"768","276011","270238","283070","276263"
"769","278068","270238","283070","276265"
"770","277784","270238","283070","276267"
"771","275908","270238","283070","276267"
"772","277831","270238","283070","276269"
"773","277311","270238","283070","276270"
"774","274591","270238","283070","276268"
"775","279118","270238","283070","276272"
"776","278175","270238","283070","276274"
"777","273625","270238","283070","276271"
"778","278285","270238","283070","276273"
"779","278201","270238","283070","276276"
"780","277422","270238","283070","276277"
"781","278025","270238","283070","276279"
"782","271509","270238","283070","276273"
"783","277586","270238","283070","276275"
"784","278061","270238","283070","276277"
"785","278193","270238","283070","276280"
"786","277099","270238","283070","276281"
"787","271967","270238","283070","276275"
"788","273573","270238","283070","276272"
"789","277185","270238","283070","276273"
"790","277821","270238","283070","276275"
"791","273662","270238","283070","276272"
"792","276412","270238","283070","276272"
"793","276040","270238","283070","276272"
"794","272412","270238","283070","276267"
"795","272349","270238","283070","276262"
"796","272532","270238","283070","276257"
"797","272394","270238","283070","276252"
"798","272483","270238","283070","276248"
"799","273693","270238","283070","276244"
"800","276389","270238","283070","276244"
"801","272506","270238","283070","276240"
"802","272370","270238","283070","276235"
"803","273761","270238","283070","276232"
"804","273790","270238","283070","276229"
"805","272726","270238","283070","276225"
"806","275772","270238","283070","276224"
"807","273929","270238","283070","276221"
"808","278142","270238","283070","276223"
"809","278521","270238","283070","276226"
"810","272541","270238","283070","276222"
"811","272518","270238","283070","276217"
"812","275276","270238","283070","276216"
"813","276805","270238","283070","276217"
"814","275334","270238","283070","276216"
"815","275218","270238","283070","276214"
"816","272433","270238","283070","276210"
"817","274384","270238","283070","276208"
"818","276816","270238","283070","276208"
"819","277057","270238","283070","276209"
"820","277094","270238","283070","276210"
"821","277071","270238","283070","276212"
"822","277629","270238","283070","276213"
"823","278967","270238","283070","276217"
"824","279151","270238","283070","276220"
"825","277013","270238","283070","276221"
"826","277759","270238","283070","276223"
"827","274904","270238","283070","276221"
"828","277025","270238","283070","276222"
"829","279342","270238","283070","276226"
"830","274634","270238","283070","276224"
"831","277838","270238","283070","276226"
"832","275571","270238","283070","276225"
"833","277355","270238","283070","276227"
"834","277347","270238","283070","276228"
"835","276521","270238","283070","276228"
"836","277825","270238","283070","276230"
"837","276653","270238","283070","276231"
"838","274616","270238","283070","276229"
"839","274945","270238","283070","276227"
"840","275000","270238","283070","276226"
"841","277811","270238","283070","276228"
"842","279412","270238","283070","276232"
"843","276970","270238","283070","276232"
"844","276016","270238","283070","276232"
"845","271522","270238","283070","276227"
"846","274269","270238","283070","276224"
"847","271321","270238","283070","276218"
"848","274802","270238","283070","276217"
"849","277808","270238","283070","276219"
"850","276382","270238","283070","276219"
"851","279877","270238","283070","276223"
"852","278915","270238","283070","276226"
"853","271696","270238","283070","276221"
"854","274896","270238","283070","276219"
"855","276869","270238","283070","276220"
"856","276157","270238","283070","276220"
"857","276213","270238","283070","276220"
"858","273742","270238","283070","276217"
"859","273922","270238","283070","276215"
"860","273996","270238","283070","276212"
"861","273762","270238","283070","276209"
"862","275612","270238","283070","276208"
"863","278951","270238","283070","276212"
"864","274229","270238","283070","276209"
"865","273756","270238","283070","276207"
"866","276711","270238","283070","276207"
"867","277240","270238","283070","276208"
"868","276394","270238","283070","276208"
"869","277382","270238","283070","276210"
"870","274158","270238","283070","276207"
"871","274319","270238","283070","276205"
"872","276215","270238","283070","276205"
