"Iteracja","Current","Best","Worst","Average"
"199","5350","4573","7260","6014"
"200","6356","4573","7260","6016"
"201","5874","4573","7260","6015"
"202","6204","4573","7260","6016"
"203","5376","4573","7260","6013"
"204","5312","4573","7260","6010"
"205","6690","4573","7260","6013"
"206","6033","4573","7260","6013"
"207","5362","4573","7260","6010"
"208","5995","4573","7260","6010"
"209","5486","4573","7260","6007"
"210","6618","4573","7260","6010"
"211","5249","4573","7260","6007"
"212","4853","4573","7260","6001"
"213","6017","4573","7260","6001"
"214","5489","4573","7260","5999"
"215","6372","4573","7260","6001"
"216","6643","4573","7260","6003"
"217","5561","4573","7260","6001"
"218","5233","4573","7260","5998"
"219","6103","4573","7260","5998"
"220","5922","4573","7260","5998"
"221","5846","4573","7260","5997"
"222","6613","4573","7260","6000"
"223","5856","4573","7260","5999"
"224","5281","4573","7260","5996"
"225","6120","4573","7260","5997"
"226","5578","4573","7260","5995"
"227","6589","4573","7260","5998"
"228","5141","4573","7260","5994"
"229","6083","4573","7260","5994"
"230","5874","4573","7260","5994"
"231","5806","4573","7260","5993"
"232","5801","4573","7260","5992"
"233","6326","4573","7260","5993"
"234","5703","4573","7260","5992"
"235","5959","4573","7260","5992"
"236","5889","4573","7260","5992"
"237","6113","4573","7260","5992"
"238","6083","4573","7260","5993"
"239","7140","4573","7260","5997"
"240","6660","4573","7260","6000"
"241","6152","4573","7260","6001"
"242","5753","4573","7260","6000"
"243","5452","4573","7260","5997"
"244","5282","4573","7260","5994"
"245","6325","4573","7260","5996"
"246","6686","4573","7260","5999"
"247","6564","4573","7260","6001"
"248","5842","4573","7260","6000"
"249","5889","4573","7260","6000"
"250","6524","4573","7260","6002"
"251","6061","4573","7260","6002"
"252","6098","4573","7260","6003"
"253","6138","4573","7260","6003"
"254","6004","4573","7260","6003"
"255","6443","4573","7260","6005"
"256","6395","4573","7260","6006"
"257","6241","4573","7260","6007"
"258","5616","4573","7260","6006"
"259","5764","4573","7260","6005"
"260","6633","4573","7260","6007"
"261","6027","4573","7260","6007"
"262","5644","4573","7260","6006"
